,C1,C2,C4,C7,%_long_sentences,%_long_words,%_positive_words,%_negative_words,%_uncertain_words,C3',C5',C6',one_hot_Manufacturing,one_hot_Other,one_hot_Public Services,Y1,Y2
12,0.515642462274462,0.7310585786300049,0.6482403226906485,0.5,0.6619462639347566,0.7084961501770541,0.6317882042528908,0.5991019257346478,0.5796982948345685,0.5,0.5090047272822453,0.5217254425298697,0.7310585786300049,0.5,0.5,0,1
13,0.5572823028441454,0.7310585786300049,0.6741995393122274,0.5013592379443768,0.6763279394475442,0.6013290774633584,0.5806548600577296,0.6262242135143616,0.5404676347135865,0.7310585786300049,0.5084284995982746,0.5,0.7310585786300049,0.5,0.5,1,1
14,0.526815843342588,0.7310585786300049,0.574751866347826,0.5041562712299998,0.7011717167277933,0.524953893358805,0.5837362250491244,0.5324527258827836,0.533369263284029,0.7310585786300049,0.5218905059620653,0.5,0.5,0.5,0.7310585786300049,1,1
15,0.5138385447580748,0.7310585786300049,0.654087389294645,0.5046532517078963,0.6524475590624714,0.6198615137412838,0.5875021168207127,0.5329008487959487,0.5775767931825787,0.7310585786300049,0.5044692937869061,0.5,0.5,0.7310585786300049,0.5,0,1
16,0.5080638168854459,0.7310585786300049,0.6482403226906485,0.5029608221883687,0.6823223377534815,0.6266802400381213,0.6042821289736044,0.6061755136966266,0.5662956176324334,0.7310585786300049,0.5050889045964391,0.5,0.7310585786300049,0.5,0.5,1,1
17,0.5098687230061479,0.7310585786300049,0.6857556778490413,0.5013867285963282,0.6770607967223554,0.5423372218267202,0.5530380956424024,0.5377474038553546,0.5345343155754251,0.7310585786300049,0.5184623691996448,0.5,0.7310585786300049,0.5,0.5,1,1
18,0.5236943241458758,0.7310585786300049,0.6425227618545377,0.5010789860331228,0.6527324206555034,0.5305766470775369,0.5630303198690935,0.5501964081811601,0.5255524068840678,0.7310585786300049,0.5088579190433492,0.5312093733737563,0.5,0.5,0.7310585786300049,0,1
19,0.5197297599533375,0.7310585786300049,0.692830275157463,0.5028487044553139,0.6807672470808152,0.6399447690594917,0.5702795869285197,0.5849270840220295,0.5809300752838161,0.5,0.5111971613235986,0.5,0.7310585786300049,0.5,0.5,1,0
20,0.5081841510210631,0.7310585786300049,0.7000996087185927,0.5139087898624367,0.6732256651308287,0.5919434445621117,0.5527426920377361,0.532768050551096,0.5085303484030441,0.7310585786300049,0.5104208304765931,0.5166604965694114,0.7310585786300049,0.5,0.5,0,1
21,0.506980769290155,0.7310585786300049,0.6561151713226016,0.5005257971176903,0.6561712550468796,0.5904036785961742,0.5622451007928889,0.6305750734216459,0.5968084738026568,0.5,0.5067594045666621,0.5,0.5,0.5,0.7310585786300049,0,1
22,0.5097484034149685,0.7310585786300049,0.6849082162053276,0.5000008310811035,0.6752313952394079,0.6570047364676934,0.6564447137223541,0.5424017714806787,0.6022004090678108,0.5,0.5089771722433822,0.5,0.7310585786300049,0.5,0.5,1,1
23,0.5109515462035347,0.7310585786300049,0.6523116369850368,0.5000310107321179,0.6998621080233419,0.6363307878075033,0.6246324142224509,0.5419579051289385,0.556738851989333,0.5,0.5068260693861086,0.5,0.7310585786300049,0.5,0.5,0,1
24,0.5079434818154464,0.7310585786300049,0.6503436961571688,0.5000175667731226,0.6745617271298875,0.6520082364894985,0.5662499237909445,0.5957121826097631,0.601115676911728,0.5,0.5096323392681654,0.5,0.7310585786300049,0.5,0.5,1,1
25,0.5572823028441454,0.7310585786300049,0.62025874792843,0.5007713159829354,0.6936570027239918,0.6495985981750556,0.6120122965578046,0.5482815948508053,0.6239214592439166,0.7310585786300049,0.5101364429342814,0.5,0.7310585786300049,0.5,0.5,1,1
26,0.5036109145937142,0.7310585786300049,0.6763378292301866,0.5028130006032133,0.6828631137354808,0.6303237752868913,0.5325051584754601,0.6085809476298564,0.5599779626545285,0.5,0.5053068021947298,0.5131548582061607,0.7310585786300049,0.5,0.5,0,1
27,0.5123951488549326,0.7310585786300049,0.6847514775146087,0.5034908261247628,0.6948993089016585,0.600171422227194,0.6128318759756916,0.5742723923092041,0.5479241954804374,0.7310585786300049,0.510958930530859,0.5,0.5,0.5,0.7310585786300049,1,1
28,0.5078231458250009,0.7310585786300049,0.6395885198351344,0.5001512974954968,0.6992645834200596,0.6181427293610606,0.6490841697783273,0.5694516037013213,0.5829725264479171,0.5,0.5048605272943713,0.5,0.7310585786300049,0.5,0.5,1,1
29,0.5038516330075477,0.7310585786300049,0.62025874792843,0.502093839565621,0.68813393142407,0.6207543575891228,0.5701847859991138,0.5331260176924338,0.5480701284153928,0.7310585786300049,0.5092438055395213,0.5,0.7310585786300049,0.5,0.5,1,0
30,0.5089061354323428,0.7310585786300049,0.6227013895420369,0.5004804380606731,0.6951123225068452,0.5949170185676177,0.5610788686455119,0.5436369926123169,0.5148598240919,0.5,0.5151683982310923,0.520821285372743,0.5,0.5,0.7310585786300049,0,1
31,0.5087858071956632,0.5,0.6719929566051553,0.5003125516370533,0.6555880412489696,0.6290106753147183,0.608751834362441,0.5490272626153325,0.5804450645942492,0.7310585786300049,0.513651142854643,0.5,0.7310585786300049,0.5,0.5,1,1
32,0.54823660816288,0.7310585786300049,0.7250088566230182,0.5005577285198458,0.6651546651136887,0.6414929728091774,0.5736063025341105,0.59876912574419,0.5942009819227186,0.5,0.5080411031022607,0.6324768113161517,0.7310585786300049,0.5,0.5,0,1
33,0.5022869363870908,0.7310585786300049,0.668293015989839,0.5015073647109903,0.7015284595381273,0.6393340080214638,0.5661674800756613,0.5812636217333451,0.5803035244089266,0.5,0.510198148493307,0.5,0.7310585786300049,0.5,0.5,0,0
34,0.5101093587444524,0.7310585786300049,0.6428013683846308,0.5003256778244295,0.6692753536415155,0.6295561305879644,0.5671173525737984,0.5516541824783106,0.5449888301386495,0.7310585786300049,0.5084256154182056,0.5202591725968775,0.5,0.5,0.7310585786300049,0,1
35,0.5148006819608772,0.7310585786300049,0.7020985296931883,0.5002936975099305,0.6820598196998163,0.6479158112951101,0.5547666884560695,0.5877619570598273,0.5683655688962097,0.5,0.5117029391920395,0.5883486248147178,0.7310585786300049,0.5,0.5,0,1
36,0.5092671138950954,0.7310585786300049,0.6681124980089114,0.5004303939832326,0.6881205758408389,0.5917651724006998,0.5771176354058586,0.5500727319185077,0.5285292788419846,0.5,0.5074867116185248,0.5071423712738706,0.7310585786300049,0.5,0.5,0,1
37,0.5180470435963063,0.7310585786300049,0.6857861485310549,0.5042359027456704,0.6679721910690148,0.5747670288374304,0.5646192916775097,0.562049339952125,0.6106000317460115,0.7310585786300049,0.5085837286574351,0.5415704832167999,0.5,0.5,0.7310585786300049,0,1
38,0.5081841510210631,0.7310585786300049,0.7025245953128892,0.5002606824158582,0.6867347274355595,0.6320926001452971,0.5654913704531784,0.5307104443127081,0.5399885906428729,0.7310585786300049,0.5093800568612505,0.5078118642792044,0.5,0.5,0.7310585786300049,0,1
39,0.5012036567986007,0.7310585786300049,0.6579902300103312,0.5245707744507961,0.7129437495758904,0.6243543993386809,0.571552755124689,0.5680077254787071,0.5194884262998658,0.7310585786300049,0.5064519723135126,0.5533673727996529,0.5,0.7310585786300049,0.5,0,1
40,0.513116874152911,0.7310585786300049,0.6359209778633439,0.5003796736256814,0.6734563815131662,0.5860342779545322,0.5485560285166751,0.5712425316092876,0.567658742589891,0.7310585786300049,0.5057210085552376,0.5,0.7310585786300049,0.5,0.5,1,1
41,0.5033701945058962,0.7310585786300049,0.6793262234204968,0.504954433759876,0.6914193514231484,0.6040718078455584,0.5949912501189738,0.6320948665930095,0.5889616736683234,0.7310585786300049,0.5051800295282927,0.5585536347077282,0.7310585786300049,0.5,0.5,0,1
42,0.5122748561989365,0.7310585786300049,0.648149126419832,0.504551805090753,0.6659238753103465,0.6431109203234293,0.6037908676459667,0.599707441372146,0.5626404861578245,0.5,0.5073632605251777,0.5,0.5,0.5,0.7310585786300049,1,1
43,0.5175661906256352,0.7310585786300049,0.6531461366314373,0.5005683858993052,0.6892122498652322,0.6056312059828137,0.5360521810595287,0.5755036778146243,0.5604445847512745,0.5,0.5106157320764968,0.5,0.5,0.5,0.7310585786300049,1,0
44,0.5254954422399694,0.7310585786300049,0.6495575618298918,0.5028487044553139,0.6833708389750123,0.6739244796023167,0.5632372188585661,0.5787203027591372,0.5767756992598422,0.5,0.5078270513137829,0.5,0.7310585786300049,0.5,0.5,1,1
45,0.5110718537342305,0.7310585786300049,0.6785176810494014,0.5005901406401662,0.6968900704953797,0.6053516134716277,0.5539447971802467,0.5504694980911012,0.5259912007896295,0.5,0.5228710388780738,0.555328055262369,0.7310585786300049,0.5,0.5,0,1
46,0.5034905547520793,0.7310585786300049,0.6562684232626954,0.5028487044553139,0.6374636526783771,0.650037512744588,0.5903799794444988,0.6059414063114077,0.5987787009650579,0.5,0.5107841730284567,0.5,0.7310585786300049,0.5,0.5,1,1
47,0.5127560181526984,0.7310585786300049,0.6336825072265659,0.5006023786994042,0.6765116943968608,0.6483029304726514,0.6342784509318972,0.6807950652223561,0.6254776606428486,0.5,0.5086782624642471,0.5,0.7310585786300049,0.5,0.5,1,0
48,0.5096280826943436,0.7310585786300049,0.6839498237615648,0.5006171099974484,0.6793233318405993,0.6302662114694475,0.5404027177290853,0.5473404392710874,0.5642872193616842,0.5,0.5119149236678984,0.549833997312478,0.5,0.5,0.7310585786300049,0,1
49,0.511673371869675,0.7310585786300049,0.6674626276164175,0.5001554854920361,0.6784333358293713,0.6733070479123361,0.6322705672355275,0.5663296156582548,0.687307824009024,0.5,0.5067635330412106,0.5,0.7310585786300049,0.5,0.5,1,1
50,0.5099890414539521,0.7310585786300049,0.5989884714996959,0.5000712774259268,0.6515351818398701,0.6538910478690482,0.5828914526554148,0.5461518359486917,0.6115085099900152,0.5,0.508691965343172,0.5,0.7310585786300049,0.5,0.5,1,0
51,0.512876304982161,0.7310585786300049,0.6563015039734085,0.5011348555938197,0.683758461464523,0.5507717515619317,0.6015034503480351,0.5452656032856749,0.5334500099512417,0.7310585786300049,0.5060966863906102,0.5332840382511314,0.7310585786300049,0.5,0.5,0,1
52,0.5091467887959915,0.7310585786300049,0.6965629271593724,0.5001682124385817,0.6986552564857976,0.6350812732513056,0.609822793639214,0.548847278544628,0.5753707275448462,0.5,0.5075635563226041,0.5,0.7310585786300049,0.5,0.5,1,0
53,0.5408332670972917,0.7310585786300049,0.7044519978905394,0.5138390653665542,0.6605126768714131,0.6908707336626149,0.592105668225245,0.6357328641592374,0.5916252268324095,0.7310585786300049,0.5130044590068829,0.5178495544061347,0.7310585786300049,0.5,0.5,0,1
54,0.5080638168854459,0.7310585786300049,0.7287229088563129,0.5028487044553139,0.6677411385195713,0.6919283421889807,0.5769653362025144,0.5583413041995824,0.5725393382941191,0.5,0.5088182744983599,0.5,0.7310585786300049,0.5,0.5,1,0
55,0.5096280826943436,0.7310585786300049,0.6408202843205622,0.5076208634864522,0.6830406896258527,0.517904650940882,0.6321626024481624,0.5388907818465712,0.5656253605494257,0.7310585786300049,0.5090353529260324,0.5090351609488796,0.7310585786300049,0.5,0.5,0,0
56,0.5167246201728525,0.5,0.6316522063839702,0.5000148779813198,0.6579956050911661,0.6417427419756226,0.6767653742588384,0.5424587067910894,0.5619411038050028,0.5,0.5069669182629554,0.5,0.7310585786300049,0.5,0.5,1,0
57,0.5120342666353336,0.7310585786300049,0.6707695177294538,0.5013672879642416,0.7045005214409179,0.5758316972019031,0.568298179854643,0.5420734585578117,0.559146103900626,0.7310585786300049,0.7310585786300049,0.514701643369206,0.5,0.5,0.7310585786300049,0,1
58,0.5274159028011041,0.7310585786300049,0.6576675765107625,0.518032672978201,0.6834496595981245,0.6409082813714442,0.6036580989567357,0.625972958097589,0.5625021531957719,0.5,0.5062190192908821,0.5,0.5,0.5,0.7310585786300049,1,0
59,0.5068604264379077,0.7310585786300049,0.6650421433918589,0.5002680969608851,0.675305728441176,0.6249144978508201,0.5694811935435482,0.545263355519791,0.5787942647008715,0.5,0.5131268564367693,0.5113616802188369,0.5,0.5,0.7310585786300049,0,1
60,0.5058976561710311,0.7310585786300049,0.6556740435952145,0.503176707738736,0.6789664049395315,0.6530670716916944,0.6313570940752857,0.6160939058193198,0.5936931039124899,0.5,0.5071722116949846,0.5,0.5,0.7310585786300049,0.5,1,1
61,0.5167246201728525,0.7310585786300049,0.6430896783668336,0.5353931924564002,0.7101515047574462,0.6019451215728552,0.5877787447320755,0.5633569083127832,0.5284439137658097,0.5,0.520923255051881,0.5,0.5,0.5,0.7310585786300049,1,1
62,0.5164841538372797,0.7310585786300049,0.6937612230987731,0.504551805090753,0.6620185887418241,0.6129831806281046,0.5104005438613779,0.5703163583824228,0.5871066333583997,0.5,0.5027511250804955,0.5,0.5,0.5,0.7310585786300049,1,0
63,0.5097484034149685,0.7310585786300049,0.697502523923855,0.5021120822879117,0.6972819205220185,0.6708051871349376,0.6137848758840404,0.6261813257152534,0.5910220746635155,0.7310585786300049,0.5129514334452739,0.5926665999540697,0.7310585786300049,0.5,0.5,0,1
64,0.7310585786300049,0.7310585786300049,0.6633441623272932,0.5025374480779375,0.6558426089031373,0.6188382129987606,0.5979807926126106,0.5879396171769176,0.5489417552885029,0.7310585786300049,0.5060788653435103,0.6768056770089327,0.7310585786300049,0.5,0.5,0,1
65,0.5114327685747939,0.7310585786300049,0.6587187661862915,0.5007528937279413,0.6788611987295209,0.6274701400520059,0.5353171775057841,0.5362907104267323,0.534053034198189,0.5,0.5107841808540491,0.5,0.5,0.5,0.7310585786300049,0,1
66,0.5274159028011041,0.7310585786300049,0.6711427340782817,0.5006140382611628,0.6697238885695295,0.6078871412651619,0.5337299514304241,0.5852294377904894,0.5645161212107892,0.5,0.5072837048612191,0.5406080351800289,0.7310585786300049,0.5,0.5,0,1
67,0.5087858071956632,0.7310585786300049,0.5974379352828247,0.5014384996470849,0.6954079310266067,0.6136205657507215,0.5315933524022068,0.5815824603616846,0.5669748981270607,0.7310585786300049,0.5126977786648901,0.5453297388885201,0.7310585786300049,0.5,0.5,0,1
68,0.5121545621210977,0.7310585786300049,0.6851529191697704,0.5025391346402397,0.666385361747911,0.6108106835260037,0.6178057653210282,0.5756419272451698,0.56142893069125,0.7310585786300049,0.5041248069732066,0.5,0.5,0.7310585786300049,0.5,1,1
69,0.5080638168854459,0.7310585786300049,0.6635345648894612,0.5017403582809351,0.6742447119788293,0.5497612089512912,0.5828921996834935,0.5393209787845545,0.5524759476154888,0.7310585786300049,0.5058536011714614,0.5440035103251184,0.5,0.7310585786300049,0.5,0,1
70,0.5200902851051467,0.7310585786300049,0.6980280230118501,0.5004896451269791,0.6835792872875027,0.6473183469389917,0.5275200722763007,0.5585367543035616,0.5642184510438006,0.5,0.5125390338739602,0.5,0.5,0.5,0.7310585786300049,0,1
71,0.5103499897978284,0.5,0.6697012711529825,0.5003074755259902,0.6891041062052125,0.5342812658862949,0.5564131884732214,0.5497807182254427,0.5832242857624202,0.5,0.5047751624243452,0.5267601195780712,0.5,0.7310585786300049,0.5,0,1
72,0.5245349254834091,0.5,0.6819046229602074,0.5011650432330391,0.6878002109834039,0.6237277254277338,0.546762720036983,0.608249248280584,0.5588494230185806,0.7310585786300049,0.5112244389536204,0.5,0.7310585786300049,0.5,0.5,1,0
73,0.5246550001519651,0.7310585786300049,0.6191267240621304,0.5005941249351629,0.6511323847551163,0.61952875618648,0.5425579558512312,0.5886441209019043,0.5808233219872968,0.7310585786300049,0.5121519762074904,0.5,0.5,0.5,0.7310585786300049,1,0
74,0.512996590320203,0.7310585786300049,0.6712334333082872,0.5045583209697311,0.6632486111415445,0.5790810099798261,0.5981016659587407,0.5704160586123027,0.5484903993195566,0.7310585786300049,0.5041939650273014,0.5,0.5,0.7310585786300049,0.5,0,0
75,0.5099890414539521,0.7310585786300049,0.6631125738493434,0.5087243579180158,0.7129085168483519,0.5815145694688988,0.5471649506317581,0.5284091555813653,0.6019443195277542,0.7310585786300049,0.5149237052777358,0.52497918747894,0.5,0.5,0.7310585786300049,0,1
76,0.5083044842083616,0.7310585786300049,0.6637113983432466,0.5001839459426188,0.6546256408164745,0.6127845090485853,0.6058344464959231,0.5982248276788357,0.5843904872329025,0.5,0.5104915018349183,0.5,0.7310585786300049,0.5,0.5,1,1
77,0.5433430355133236,0.5,0.6394251923177108,0.504551805090753,0.6863338469197203,0.5712701233005075,0.5582614386031023,0.5624302501970142,0.5325653365433716,0.5,0.5322416776249858,0.5,0.5,0.5,0.7310585786300049,1,0
78,0.5099890414539521,0.7310585786300049,0.6568292110155632,0.5028487044553139,0.6769398220445778,0.6924550015448038,0.6271927591611839,0.5633561152049726,0.6012793059005208,0.5,0.5090412212078147,0.5,0.7310585786300049,0.5,0.5,0,1
79,0.521412028808497,0.7310585786300049,0.6568175270549232,0.5028487044553139,0.6917635048746961,0.6094499010546034,0.5783482289697472,0.5577434943318488,0.6240107442545486,0.5,0.5148373856113746,0.5,0.7310585786300049,0.5,0.5,1,1
80,0.5097484034149685,0.7310585786300049,0.6008265962825698,0.5000152038954778,0.7105604499720006,0.666952239383793,0.6954334462622284,0.6135029668837646,0.521385548048354,0.7310585786300049,0.512656909491028,0.5156199157230156,0.5,0.7310585786300049,0.5,0,1
81,0.5776054936447311,0.5,0.6123044388909056,0.5012071022184664,0.647802646427115,0.5963973966909556,0.568790578864768,0.5905008324190192,0.5889731446794884,0.7310585786300049,0.505159331418995,0.5083325618141193,0.5,0.7310585786300049,0.5,0,1
82,0.5137182702495156,0.7310585786300049,0.6729389836391575,0.5312566433420214,0.7122526542180614,0.6118815039698985,0.5725059983217173,0.5900406368828449,0.5544454548353979,0.7310585786300049,0.5181092115257284,0.5,0.5,0.7310585786300049,0.5,1,1
83,0.5121545621210977,0.7310585786300049,0.6519812621776884,0.5001995735242071,0.6700191203487933,0.6410948211618508,0.5510977763724958,0.5395953277390656,0.5512115503988854,0.5,0.5123029947326273,0.507575177910776,0.5,0.5,0.7310585786300049,0,1
84,0.5226133543752248,0.5,0.6624557478301601,0.5000664946357454,0.6782864844465347,0.6595965700752241,0.5577791408207605,0.5843409862152982,0.5620504221611828,0.5,0.5053828074300781,0.5,0.5,0.5,0.7310585786300049,1,1
85,0.5097484034149685,0.7310585786300049,0.6325389764939691,0.5000362009150646,0.6366194887419201,0.6750427350249766,0.5912426077728085,0.5923370183708879,0.5551855173154903,0.5,0.5077904804422214,0.5,0.7310585786300049,0.5,0.5,1,1
86,0.512996590320203,0.7310585786300049,0.7087129144880701,0.5009577138784885,0.7079726394868083,0.5502583128504136,0.5972735152950568,0.5661530972054182,0.5308844636295004,0.7310585786300049,0.5076523017441584,0.5293778879892553,0.7310585786300049,0.5,0.5,0,1
87,0.510831237404124,0.7310585786300049,0.6722841883471437,0.5016194617892629,0.6916463894614157,0.5787839006995875,0.6170630324314272,0.5801140513176624,0.5471619507769323,0.7310585786300049,0.5070291855401119,0.5,0.5,0.7310585786300049,0.5,1,0
88,0.5244148479780136,0.7310585786300049,0.6976780672491123,0.501155355486847,0.6855147384565917,0.605609419616229,0.545942851846433,0.6128668189440545,0.5491475259910591,0.5,0.5043311610006233,0.5,0.5,0.5,0.7310585786300049,1,1
89,0.512515440075169,0.7310585786300049,0.7148439495431987,0.5017779846047155,0.6807061577136926,0.6225369610907661,0.5302758813880805,0.5992043599347853,0.5422403471954957,0.7310585786300049,0.5091771217771592,0.5,0.5,0.5,0.7310585786300049,1,1
90,0.5004814635006855,0.5,0.6384807952925373,0.5001776150609225,0.6648656082691439,0.5712673637902619,0.5822676456489753,0.5748824199699006,0.5421330815123351,0.5,0.5083817514076631,0.5332840382511314,0.7310585786300049,0.5,0.5,0,1
91,0.5099890414539521,0.7310585786300049,0.6899949768416272,0.5007785186685318,0.68005015620143,0.6587774464787647,0.5363298076486429,0.5675351384678291,0.5576368003070057,0.7310585786300049,0.5075681424119306,0.5,0.5,0.5,0.7310585786300049,1,0
92,0.5087858071956632,0.7310585786300049,0.6264252805477911,0.5000023873212092,0.6474646232905834,0.7238887466026118,0.5628774013356576,0.5411601952891403,0.6478133798762368,0.5,0.5102374228698598,0.5,0.7310585786300049,0.5,0.5,0,0
93,0.5104703035328492,0.5,0.6830158187431369,0.5001199689993503,0.645464036116001,0.5688457691319948,0.6179797318839656,0.5506946898709445,0.5484947858447685,0.7310585786300049,0.5055696593481214,0.5138853177460048,0.5,0.7310585786300049,0.5,0,1
94,0.5206911136778355,0.7310585786300049,0.6832109565515717,0.5005247867849147,0.7175476626228103,0.560029273767101,0.6076515104275136,0.5334163206691697,0.5410196623218868,0.5,0.5018008663338421,0.5825702064623147,0.5,0.5,0.7310585786300049,0,1
95,0.5073417929375056,0.5,0.6331623145472627,0.5007824622202376,0.6509378838308182,0.6088671848710032,0.5335576951802341,0.6016883461507172,0.5262575669458446,0.7310585786300049,0.5057469569229023,0.5332840382511314,0.5,0.7310585786300049,0.5,0,0
96,0.5093874379204762,0.5,0.6325389764939691,0.500099053459251,0.6576504667597762,0.5912670817857658,0.5252883404694892,0.5691474065928465,0.5535640226757607,0.7310585786300049,0.5071090877671169,0.5227116332606392,0.5,0.5,0.7310585786300049,0,1
97,0.5103499897978284,0.7310585786300049,0.6415983880628506,0.5074827481374384,0.6771289468755164,0.6433010181443737,0.5987186624738157,0.5986484808070742,0.5870903894544094,0.7310585786300049,0.5046904649998354,0.5,0.7310585786300049,0.5,0.5,1,0
98,0.5101093587444524,0.7310585786300049,0.6801297811931487,0.511342709947421,0.6971272885502199,0.6745151905786536,0.602037124974214,0.5604588364587909,0.5484561421913701,0.7310585786300049,0.5201079049030929,0.5621765008857981,0.5,0.7310585786300049,0.5,0,1
99,0.5155222132664986,0.5,0.6764008404478782,0.5028487044553139,0.6477072143091103,0.6500459754371021,0.5249514452148374,0.5366468819209306,0.6232119319825762,0.5,0.5065161546586123,0.5,0.7310585786300049,0.5,0.5,0,1
100,0.510831237404124,0.7310585786300049,0.6751228664964132,0.5028487044553139,0.6819086453827926,0.6321630701528878,0.5859694224034404,0.5746306217138216,0.6141648166687752,0.5,0.5110305107172082,0.5,0.7310585786300049,0.5,0.5,1,1
101,0.5057773066656854,0.7310585786300049,0.6414749693707836,0.5002160158906496,0.693083970977021,0.6831911526786427,0.5435814782591394,0.5692564940488928,0.6323461180163705,0.5,0.5105870062648258,0.5192212922106081,0.5,0.5,0.7310585786300049,0,1
102,0.515642462274462,0.7310585786300049,0.6672543576651272,0.5001826259904553,0.6758738134183141,0.6578468261016491,0.6375971806386482,0.5848098077677758,0.5441816031217996,0.7310585786300049,0.5111611027195099,0.5,0.5,0.5,0.7310585786300049,0,0
103,0.5137182702495156,0.7310585786300049,0.6995431009633672,0.5018974060863587,0.6877484371018174,0.5924496312358163,0.5618368157237148,0.5975045567082712,0.5722862349179841,0.5,0.5136943906210962,0.520821285372743,0.7310585786300049,0.5,0.5,0,1
104,0.5105906160548559,0.7310585786300049,0.6448569698097527,0.504551805090753,0.6783685864006095,0.5,0.5846829567649634,0.5715936666920748,0.5397965779514611,0.7310585786300049,0.5066993043057384,0.5,0.5,0.5,0.7310585786300049,0,0
105,0.5097484034149685,0.7310585786300049,0.5,0.5003136027098016,0.7049652728847431,0.605793208702872,0.5608967679327657,0.5599298436252546,0.5711081657056817,0.5,0.5089353541946618,0.5,0.5,0.5,0.7310585786300049,1,1
106,0.5102296748637204,0.7310585786300049,0.7012006328514977,0.5023916294795816,0.7027750309329304,0.6679389475380797,0.5772063015898996,0.5711480618402635,0.5639641452406688,0.5,0.5073625551729999,0.5,0.5,0.5,0.7310585786300049,1,0
107,0.5192490278509794,0.7310585786300049,0.689358383075743,0.5009226374912418,0.6764092824844081,0.598565154454359,0.5835112839597193,0.6545760587183085,0.5275065460843318,0.5,0.5097687484156459,0.5,0.5,0.5,0.7310585786300049,1,0
108,0.5074621324703608,0.7310585786300049,0.6316522063839702,0.5013101474741319,0.6752741965932726,0.6705987924552624,0.5339327511540194,0.5745782081274052,0.522888167188277,0.5,0.5083199780355641,0.5,0.5,0.7310585786300049,0.5,0,0
109,0.5099890414539521,0.7310585786300049,0.7056768914949394,0.5199269613072213,0.6879799621819752,0.7210748328821067,0.5567022367132396,0.6040898872556999,0.6718392695402379,0.5,0.5243936415632474,0.5,0.5,0.5,0.7310585786300049,1,1
110,0.549428785556786,0.7310585786300049,0.6559067302680095,0.5028419001170128,0.6590100656985444,0.6774926296609622,0.5586308065063008,0.5712150177264919,0.5585976901823433,0.5,0.5129454831486217,0.5138853177460048,0.5,0.5,0.7310585786300049,0,1
