,0,1,2,Y1,Y2
171,0.13619185642435055,1.7354486090285632,1.3287061464308387,0,1
172,-0.6079673833868652,1.5790363135251964,-1.327551000891606,0,0
173,0.18304618935495712,-0.20294766628717117,-2.0646578319531197,0,1
174,0.33296078642252736,-0.4073894851977206,0.4241173925006296,1,0
175,0.6833339646649009,-1.9156417732856013,0.32464276427725364,0,1
176,-1.5537528874645836,0.5850489658761091,-0.10553120502568526,0,1
177,-1.5736407641879224,-1.171961108324762,0.9851634462621236,1,0
178,1.409149610587766,0.4872109260470299,0.20702642048608705,1,0
179,0.7355093581675514,-0.44636042680996957,0.6524070936071898,0,1
180,-0.8630617918734786,-0.3216828616573974,0.41791440664204677,1,1
181,-0.7005094728280398,0.5315980633453995,1.7045831453360045,1,0
182,1.3155487362678004,-0.5712965618256116,0.17551075729041352,0,0
183,-0.018877419831482424,-1.2536592256534358,0.7564563385126222,0,1
184,-2.1764200157673392,0.8100122101351054,-1.1035502806872535,1,1
185,0.6683014523857349,-1.498194373835409,1.9929950301560622,1,0
186,0.8432241955853624,0.6495939314975346,0.7954715804485895,1,0
187,1.903684174439511,-0.7641497135499011,-0.4663250315110388,0,1
188,0.6405387505629038,-1.0325694647822685,-1.2682829006207328,0,1
189,0.9119434758407243,-0.3066752765096462,-0.16330913239573294,0,1
190,-0.9094838230047678,0.6994229168222578,-0.9711993308781559,1,0
191,0.15114771299098334,1.1432301964021208,0.2506858540548769,1,0
192,1.2998029215269362,-0.8954558345550424,-0.8199869887107588,1,0
193,2.025908575476983,-0.11795996541565797,-0.7114202724498073,0,1
194,-0.30384187202335344,-0.02387780147621163,0.8897944219527513,1,1
195,0.3428319693760295,0.5067303881394226,0.8110854145874696,1,0
196,-0.4457879040574644,0.6370516994478705,-0.7008979298116197,1,1
197,0.7863610754797817,-0.5305883881867732,0.6151568346018347,1,1
198,0.9726493794676216,0.28906786888094477,0.21635193419027823,0,0
199,1.301505109171459,-0.3701639575456537,-2.7908037385534175,0,1
200,0.47325313876143094,-0.7317899117622652,-0.4506470398047395,0,1
201,0.20353753345236641,0.07429473553263513,-0.1317249153601852,1,1
202,-1.1129051675518153,-0.5725001818528151,-0.7857488995829187,1,1
203,0.06028165888949462,0.7089888680504368,-0.5794983126584538,1,0
204,0.7682445715888434,-0.7990469750849679,-0.633031832960035,1,1
205,-0.8351315868575462,-0.5447679007401814,-1.2891875908135804,1,1
206,-0.0378373802801315,-0.8871102666896985,-0.15546810091104968,1,1
207,0.3113694456647496,-1.1305443386304592,-0.8645965994699193,1,1
208,0.5500782171349549,-0.47438372924618455,-0.4180782287041586,0,1
209,0.969187971623418,1.122547084805492,-0.3187312492987117,0,1
210,-0.7783021739728326,1.6670280420714783,0.22952803316024448,1,1
211,-0.8489925604528402,0.16480725946092709,0.4076522792401335,1,1
212,0.30511599713525295,-0.8475891763541933,1.2225089009822223,1,0
213,-1.0163751402223893,-1.0396238531512927,0.4426775131345879,1,1
214,-0.4119868507697882,-0.9838380076149025,-1.452679731639046,0,1
215,0.6600246290359049,1.3663292495347528,-0.017088598619600232,1,0
216,-0.3275402827013609,0.7129504354414171,-1.6514124635277942,0,1
217,-0.12081956635957183,-0.4473717969814957,0.9062385475715834,0,1
218,0.5712026389576139,1.370334794689843,0.9929796190310107,1,0
219,1.2802701584576965,2.4467298684445997,-0.931778439313325,0,1
220,-1.090875458423476,-0.5554870649121744,1.1023944865159834,0,0
221,0.01667744713790502,-1.1073067767048184,0.20403038491413986,1,0
222,0.687853266643017,1.637822755231603,-1.1028964905466612,0,1
223,-0.013054697830744977,1.4200189205869969,-0.23536757127472616,0,1
224,0.5361639072886477,-0.5716897076179577,-1.1462142074052752,0,1
225,0.22258198692693054,-1.300047568363849,-0.5888229167384531,1,1
226,-0.0028827085066813834,0.5777679121670175,-0.32344707145107193,0,1
227,0.35323114095837427,0.2860183320020144,0.4394489170687309,1,1
228,0.5850318419289247,0.31002287459780753,0.41710010944010945,1,1
229,-1.589904767095261,0.5144000189892214,-0.8478565807534563,0,0
230,-0.15552126275397438,-0.06944058731355847,-0.6449115761733415,0,1
231,0.6888493500804179,-0.6482059713559325,-0.4317100217456573,0,1
232,0.41457777894472014,0.2232584995201232,2.3035446758035834,1,0
233,-0.9287319566599377,1.1999207521927018,0.05107322746930939,1,1
234,-1.0895162076753133,-0.9206155638099838,0.08521984862725823,0,1
235,0.13855296229705716,0.9433484612089834,0.0617640508669276,1,0
236,2.8756717798918006,-0.7064285397310766,1.343700493819232,0,1
237,-0.5616549277405235,-1.95681409117406,-1.221468919407872,0,0
238,-0.00686483322813361,-0.007369136395538524,0.42011605108552563,0,1
239,0.6966040918914091,1.8390432720926368,-0.8361765367922133,1,1
240,1.8073622687825208,0.2795448324971568,1.292205556314637,1,0
241,0.19336195385278335,-0.7685785006811977,0.14164739041098345,0,1
242,-1.1393748691673036,-0.40504738847773614,0.4339228313601287,0,1
243,-0.10102434651925776,-0.9842592310012859,-0.08432528328866983,1,0
244,0.5416902136986461,-1.4167006754493074,0.2611953603472881,0,1
245,1.5725487411927224,0.7318717209243308,-0.4244668951331824,1,0
246,-1.1005553721618584,-0.5776043157824668,0.6992714858583343,1,1
247,1.8615120969979835,-1.3491732611746783,0.7030472650218794,1,0
248,-0.4507978125339127,-0.1840949794786331,-0.1651235088065588,0,1
249,-0.2958965307710329,-0.36302547878282204,-0.37881731145144476,1,1
250,-1.0767418822069588,0.815224399588825,-1.4595415872848865,1,1
251,-0.8146562426004701,1.770096048400015,-0.5513156297815702,1,0
252,-0.06905833855819365,0.3647625505462823,0.6753566745512024,0,1
253,-0.7077431564071298,0.26640876278335845,1.3996190903243309,1,0
254,-1.1155378363617081,-0.9200824865835973,-0.3780993273483078,1,0
255,-0.10376887613975762,1.9670706556254143,0.8245979979862771,1,0
256,0.4625390665327321,1.2550340997905711,1.2127947302154252,1,0
257,0.8430054215954442,1.1667019086142028,-2.3942619918815837,1,0
258,0.8108149712673082,-0.12506636089548157,-2.8350395875395225,0,1
259,-0.10955068393225867,0.7454533852840847,-0.6899308755119559,0,0
260,-1.1739014708185442,-1.083498726647193,0.7612253647327404,1,1
261,0.7019360116108506,-1.7321234355348831,1.1355089934044642,1,1
262,-2.1068643082977627,0.39614406344405817,-0.7866551066030699,1,1
263,-2.318945035065621,1.5102487379378868,-1.2284856673917421,0,0
264,-0.32830797926876026,0.8816074810472634,0.748415371160948,1,1
265,0.14825834178448558,-1.1901920469610077,-0.19582559773396796,1,1
266,-0.483941225597887,0.11799844289009546,0.31932291172262284,0,1
267,-1.6844646365843672,1.5049271144690288,0.8531897015905464,0,1
268,0.941895585204558,1.165506442156634,-0.152146523960941,0,1
269,0.18752545587872418,0.17764929409224578,0.6725194469441257,0,1
270,0.13410283670423953,0.4625191924875847,0.6373241609159458,1,1
271,0.05301096706365322,-0.04361187528226057,0.18511849443797426,0,0
272,0.637037312171256,-0.9705676667878983,0.5413286555227156,1,1
273,1.1406224253450654,1.4679117428488224,0.7605510702591441,1,0
274,-0.3219683159911691,-1.5454483400453485,-1.3649058268933645,0,1
275,0.27516500698918395,0.2503902033706398,-0.7558978277057393,0,1
276,-2.0466603703397612,-0.04801626618312517,0.3636439452810391,0,1
277,1.4168905079115,1.7620445470347685,1.3070659706505465,1,0
278,0.2804670625468946,1.3692901502231765,-0.05116929647801094,1,1
279,1.9830744696598945,-0.0729929593245216,0.584887499268781,0,1
280,2.2519594089269144,0.3946232037820307,1.2942878063644623,1,1
281,0.39803374062360464,0.3934623407585406,0.7159251176780628,0,1
282,-0.3450370286481958,-0.42166885817752187,0.21938102556041122,1,1
283,-1.3984509344031415,0.3070151000574948,0.808661869892834,0,1
284,2.0727785536418133,-0.9591432518336063,0.2618396882546156,0,1
285,-0.6955249829692113,-0.7403613687436433,0.36332273769575696,1,1
286,-0.6204186721610043,-1.2025838989969109,-0.3188608545163246,1,1
287,-0.37339255833602253,1.4202366503019206,-0.34961624468046504,0,1
288,-0.5725616573108352,1.1697687637773864,-0.6088593042104705,1,0
289,0.12022905694514022,-0.40753672100757116,0.47205525775270885,0,0
290,-2.9806842110202445,1.553896417128284,-0.028663127959430396,0,1
291,0.24746867744612522,-1.2191279464188647,0.05064868466574735,1,0
292,-0.5351785081244551,-0.8985225607116715,-0.2306005481523519,0,1
293,-0.11315811036686187,1.4131150263051886,3.3909773308842586,1,0
294,0.2822641236993143,-0.4448688402035119,-0.006725332589534937,1,1
295,0.714771736049741,-1.1808532743216293,0.8998447220294958,1,0
296,0.4281818309503022,2.362025066544519,-1.1335359492632688,1,0
297,-1.096649473065366,-0.0346884443170886,-0.21579680516003472,1,1
298,0.9007903698241576,-2.296557861108874,-0.3402357868274721,0,1
299,0.893118032452236,-0.22882001798459972,-1.248157237653634,1,1
300,2.256620837849819,-0.9281556740159929,-0.7116721307849387,0,1
301,-0.930855051475767,0.6036370032669619,-0.4548790416991922,1,0
302,1.6657641317633018,-1.3206011752590876,-1.4904195954100128,0,1
303,0.6603282223190287,2.9266137248247808,1.2329045775809708,0,1
304,1.1646502587414167,-0.1426576849952369,1.5792172470335017,1,0
305,0.14759339707655872,0.5202834943854445,-0.397646420095883,0,1
306,-1.8296840277155046,-0.9487232718900391,-0.20421542520717073,0,1
307,-0.789294801951653,0.6071772358992246,1.55161894980023,1,1
308,-0.8059135408755508,-0.33913324646915927,0.6310753579159848,0,1
309,0.45066270969500005,-1.9620829911561484,0.8200304227430598,0,1
310,-0.8414703546186524,1.8530319760654195,-1.6301511893026526,1,1
311,1.3821597021317444,0.07554455391454633,-1.4815154902966767,0,1
312,1.177254700245134,-1.606419463735822,0.3766271471267211,0,0
313,-0.5999289630910066,-0.5735788521052521,-0.32556671987705976,1,1
314,-0.695581375737602,-2.5735660936335423,-0.17460015190794986,0,1
315,-0.5685263030572522,-1.1614225618566982,1.419821688240683,0,1
316,0.7040072578611527,0.7444168957188607,1.2837476311875258,1,0
317,-2.042092939392281,0.47078130264841056,0.07619740357271719,1,1
318,0.44302165916285213,2.7595433826006652,0.12286379712551794,1,1
319,-0.5191050049073743,1.1103811790872704,0.025792106721496996,0,1
320,-0.29678780681586225,-1.4925835637732652,0.30701171047805775,1,1
321,0.016200965924500155,0.8236366347943814,-0.46073812095506395,1,0
322,-0.9178606214208208,-1.1905171366849605,-1.4762089296344012,0,0
323,1.8216197266237961,0.3585685428737529,0.39456440475506444,1,1
324,-0.05335754905222956,0.35387369807328256,-0.953758602741598,1,1
325,0.03734493188293401,0.22870781087607797,0.2316153201838865,1,1
326,-0.16549032979413136,0.6320287689012849,0.6415147020548557,0,1
327,1.2777953313898152,-1.2167678175085188,-0.018283213718313488,0,1
328,-1.448060045064225,0.09615844436607801,0.7041516911937447,1,1
329,-0.3372226980269432,-0.9448718313310033,-1.1788706857985383,0,0
330,-0.46772101517255404,-0.28129753362163296,-0.3813022260057871,1,1
331,0.6741691663389873,-0.4309228175413775,0.24342599503087145,0,1
332,0.22271024639186912,-0.8381136857223546,-0.39578319113784866,0,1
333,-0.37820399025189305,0.27522090696169405,-0.2839072530614585,1,1
334,1.2013650818843038,0.16530368462929157,-0.7398321462394315,0,1
335,-0.12613191215281389,0.09068509681655526,-0.5663123242325375,0,1
336,-1.6903913029211155,-0.22127693158737793,0.745017700672389,1,0
337,1.468538130249737,0.6529591485282875,-2.3062488428053136,0,1
338,0.7313112300544579,0.1981250815327916,-0.12431278180548865,1,0
339,1.7732049573625575,-0.0372555486359635,0.16065369625420067,0,1
340,-1.7402764353209499,-0.20998515751706123,-1.105076421540582,1,1
341,-0.6416601484914687,1.130518186381754,-0.17524291277181772,1,0
342,1.5875213151771987,0.22818056374788734,-0.8931965002724515,0,1
343,2.3763731179171788,-0.5200160365464106,0.08426750239383873,0,1
344,1.7046996536533443,0.9040177693497431,0.31169116991384255,0,0
345,1.6457761783740934,0.5060736484978847,0.3462576678761956,1,0
346,0.1929916543115803,-1.0344284477734464,-2.642544265998709,0,1
347,0.626465877194004,1.7640558979185288,2.1847809403785687,1,0
348,-1.2777666952058877,-0.7459509317777903,-1.5997621516096083,1,0
349,0.2228807713229588,0.27516174963811496,0.4728409160607132,1,0
350,1.1822447973670567,-0.5993929593290086,-1.5620945984934698,1,0
351,-0.4159623086381334,-0.8689849707353987,-0.4249169984958362,1,1
352,0.06815547265185176,1.8540581206249744,0.6471713796573032,0,1
353,-0.802861106397819,0.2765996376613997,0.3709741577023628,1,0
354,-0.7715589214223332,-0.07549304517213082,0.35707915032196963,0,1
355,0.15170193428671727,-0.9802174896230266,-0.43463107499676373,1,0
356,-1.4605717091447779,-0.6521580162589979,0.35754266314250577,1,0
357,-0.4067839142892533,-1.1861228767281344,0.2526658579031265,0,1
358,-0.2138984358769967,-0.8426158948331924,-0.3460665021961288,1,0
359,0.14872568265735986,0.9020637674430404,0.015724418788143856,0,0
360,0.3202594987522986,0.6597336460195345,1.3111457699033748,1,0
361,0.29722336664195437,0.21717345946597255,-0.7983953116074757,1,1
362,-0.851534042254161,0.7985946602651762,0.2814618761199467,1,1
363,0.8629761967052871,-0.9293213322014816,-0.07409566198595795,1,1
364,-1.4542059281054538,0.2955096784393875,0.489888893150203,1,1
365,-0.1153497019379844,-0.5682476335427911,0.3057872876235171,1,1
366,-0.9120600488592734,0.4400774704864019,0.19254477598801556,1,1
367,0.6447838259434611,0.36870580049367957,1.5160997071760047,0,0
368,1.1305633505005976,0.3356750209835459,-0.6105938665694824,1,1
369,-0.21615907799981526,-0.05793351362489442,0.21188380962717168,0,1
370,1.2151002184745916,-0.39009144932058715,-1.3294871136539448,0,1
371,-2.6020301193243927,0.23064554356226513,-1.5525677734612464,0,1
372,1.1972642418347277,-1.7603502839590095,-1.6091483057321223,0,1
373,-0.847421420728397,1.9552793850500894,-0.5014083885650585,0,1
374,0.8036450072914929,0.2832221270254013,-0.9046717927825678,1,1
375,1.129738647072327,0.024765510073207733,-0.741009264215875,0,0
376,-1.0249090752545005,0.33349871099116996,0.02669008407071298,1,1
377,-0.8448611471634248,-0.3387174922314024,-0.4171450919456105,1,1
378,-0.6720304162823506,1.0745262550218129,0.8044172380131187,1,1
379,-1.890508828230183,-0.7963554472730237,0.2367305547486788,0,1
380,-1.999787753047243,1.2117861087465391,0.22704663601631028,1,1
381,0.1537625884322016,-0.5074909536019169,-0.8499412736043592,0,1
382,0.20849969215940659,0.29788197535549976,1.459239475032109,0,1
383,-1.560154793146812,-0.805275225857157,-0.3907435341804876,1,0
384,-0.4896017601137605,-0.4645823027203444,-1.1985010403794147,0,1
385,0.23581528498791682,-0.5214670450422038,0.8519790080223674,0,0
386,-1.0271827812714864,-1.3048974041187311,-1.0136072565837204,0,1
387,0.23142687795069555,-0.09413050348634765,-0.6105986044994139,1,1
388,2.0011438389026512,-3.1536385698662086e-05,-2.062266089951681,0,1
389,0.8586328603212888,1.1426986221788693,-0.5074835587206397,1,1
390,1.7629576845987014,-0.8357115273786815,1.1913170561183877,0,1
391,-0.545337952857242,1.1591016476121752,0.8330515770592697,1,0
392,0.8024866963477878,0.33122388831744537,-0.1628476611874141,1,1
393,-0.6848402693080838,-0.4639573954596183,-0.06942096771204026,1,0
394,4.1156469905172015,0.23011053751393684,-0.6651620889156958,0,1
395,0.7153793001002542,0.239123802806839,-1.0126713866200772,0,1
396,0.0026820171996599926,1.0622666236153115,-0.9794753673075249,0,1
397,-1.6393598978323742,-0.4739491049071636,0.39781159622197815,1,1
398,-1.1627692778764993,0.08755788270646868,0.13547658045903438,0,1
399,-1.0453345769503477,2.2518896048804162,-0.04415125131538969,1,1
400,0.848478075755061,-0.27814017097502586,-2.32605802390297,0,1
401,-1.5377472126347707,0.025592526946589825,0.17408225517815443,0,1
402,-2.4461894248842118,0.030426359141445137,-1.1543807372697603,0,0
403,-0.16896001477699366,-0.6057677934462973,0.415087827795163,1,1
404,-0.1706437573518008,-0.5684034762136314,1.1258877007237267,1,1
405,1.8965695098740418,-0.7004527594410015,1.1840020270069953,0,1
406,-0.5827212402988781,0.04977755456529831,1.1082855627747168,1,1
407,-0.4719281854508975,0.198551021662482,-0.046075584557954206,0,1
