,0,1,2,3,4,5,6,7,8,9,Y1,Y2
10,0.24645000458443767,-0.49723834233977193,0.17732949251496946,0.018786378481361145,-0.07369013836281897,-0.3173815455981059,-0.12515824211532742,-0.4949304145554455,-0.4562966323161791,-0.19987925615645522,1,1
11,0.373925705438478,0.11610855715103967,0.4139360065758717,0.2194989933809164,-0.07367140101501672,-0.3071701089053735,-0.12065877519005515,0.16972378421464837,0.22852954630270375,-0.13959166050472763,0,1
12,-0.40843581773034215,0.3027793526482431,-0.3819147366370071,-0.27146187519810383,-0.07369014094950559,-0.3174923244916231,-0.12517958456798928,0.20839438047661354,0.3799278730471736,-0.0973105679020983,0,1
13,0.48036449903965955,-0.49723834233977193,0.44520590923464093,0.2243711073041258,-0.07294677227574295,-0.22367461386250526,-0.10068122981148855,-0.4949304145554455,-0.4562966323161791,-0.19987925615645522,1,1
14,-2.785524832276828,-0.49723834233977193,-3.0353158234241056,-3.6562409428824103,-0.06674342142375886,-0.02280490176420611,0.060187109942644236,-0.4949304145554455,-0.4562966323161791,-0.19987925615645522,1,1
15,-0.21107959719002692,-0.49723834233977193,-0.21164934777263913,-0.15806611947601887,-0.06498297724244342,0.023088497298945874,-0.07764631984201883,-0.4949304145554455,-0.4562966323161791,-0.19987925615645522,0,1
16,-0.40843581773034215,-0.49723834233977193,-0.40449458820476,-0.22671957224058256,-0.07016450342266574,-0.0703530427170774,-0.09131857522945071,-0.4949304145554455,-0.4562966323161791,-0.19987925615645522,1,1
17,0.8875479363134137,-0.49723834233977193,0.8361681549791332,1.1174691201133087,-0.07291641230583473,-0.24479846272307218,-0.07271673127155708,-0.4949304145554455,-0.4562966323161791,-0.19987925615645522,1,1
18,-0.599974678202835,0.6527870942054997,-0.5274928293623613,-0.38017314073080916,-0.0732216037192248,-0.2544857307827256,-0.1048181386384193,0.45455092273139114,0.2602552883427201,0.012069322306649526,0,1
19,1.1408144792017025,-0.49723834233977193,1.1072213218590368,0.8146838155302593,-0.066831472234698,-0.058270320995509155,-0.028183580637935763,-0.4949304145554455,-0.4562966323161791,-0.19987925615645522,1,0
20,1.4044591734831329,0.11610855715103967,1.2921312572243215,0.9278631129183005,0.004125422116143396,0.40961869201380124,0.18025373912265458,0.08507371387411478,-0.154657371301315,-0.13959166050472763,0,1
21,-0.14227157395278314,-0.49723834233977193,-0.15425549472823918,-0.1260519009056981,-0.07357874802111117,-0.2870496312499001,-0.1174361242582965,-0.4949304145554455,-0.4562966323161791,-0.19987925615645522,0,1
22,0.8574190192905845,-0.49723834233977193,0.7958914718849699,0.46749197461302133,-0.07369014026896714,-0.317385907885726,-0.12516373848721132,-0.4949304145554455,-0.4562966323161791,-0.19987925615645522,1,1
23,-0.2711795945443642,-0.49723834233977193,-0.2749996486714489,-0.18426128303777348,-0.07368973932709938,-0.31451353504070695,-0.1247212431899264,-0.4949304145554455,-0.4562966323161791,-0.19987925615645522,0,1
24,-0.33761701939524036,-0.49723834233977193,-0.32937551561506473,-0.23451550152566236,-0.07369000837997573,-0.31645648472058785,-0.12482050110718763,-0.4949304145554455,-0.4562966323161791,-0.19987925615645522,1,1
25,-1.3335689204886805,-0.49723834233977193,-1.3904677060127724,-0.8888272128341846,-0.07345060549032464,-0.24942582524111406,-0.10867749886251245,-0.4949304145554455,-0.4562966323161791,-0.19987925615645522,1,1
26,0.5551270113384843,-0.013017105899657586,0.5460067581304469,0.12002099462636337,-0.07050769555956363,-0.2043407173119737,-0.09180037077172482,-0.009063451265408383,-0.025188976348399218,-0.16230388490537848,0,1
27,0.8518514534480315,-0.49723834233977193,0.9162819982698985,0.5920584195657155,-0.06878957140687104,-0.007627328421822425,-0.04483297962158552,-0.4949304145554455,-0.4562966323161791,-0.19987925615645522,1,1
28,-0.6977415678578699,-0.49723834233977193,-0.7380398064297502,-0.3211895380931351,-0.0736808654513924,-0.30057918160003894,-0.12352214150151385,-0.4949304145554455,-0.4562966323161791,-0.19987925615645522,1,1
29,-1.3335689204886805,-0.49723834233977193,-1.353360373968365,-0.8288777159485857,-0.07192667150364823,-0.1861992058026283,-0.08407241801045771,-0.4949304145554455,-0.4562966323161791,-0.19987925615645522,1,0
30,-1.2539599797738952,0.2694452820237424,-1.3158696778457162,-1.1507143609159938,-0.07359711806800927,-0.2900141496822004,-0.11012423763085945,0.3317015926587235,-0.041847224583461816,-0.10567988795063091,0,1
31,0.4034795598120956,-0.49723834233977193,0.29760841505444213,0.3778356784054849,-0.07365071864152442,-0.29054821715822704,-0.11632033965282523,-0.4949304145554455,-0.4562966323161791,-0.19987925615645522,1,1
32,2.3373057369365977,4.497157839228265,2.0399780594544374,1.1868959659060867,-0.0735648239272394,-0.2813863803985865,-0.11555434512745155,3.989729037037967,5.3395084994849595,3.7975574432815624,0,1
33,0.27515142781566576,-0.49723834233977193,0.32534701316138437,0.16406011901980366,-0.07277600113492867,-0.22662224051614926,-0.09274760533139852,-0.4949304145554455,-0.4562966323161791,-0.19987925615645522,0,0
34,-0.5906733188706818,0.24872410298689085,-0.5552833420293418,-0.36512691502165756,-0.07364734451405328,-0.2976921205108531,-0.11931209004324676,0.19300961346138099,0.12074833902575735,-0.1107029368030963,0,1
35,1.4775911132289512,2.788548619218147,1.448457289182393,1.1079305181919799,-0.07365532276316146,-0.30181566524880477,-0.1179857029205749,2.7860894274808743,2.684925642137568,1.5303132210933796,0,1
36,0.2689089595660242,-0.2343753854151384,0.27879237692149456,0.08031023390416718,-0.07361546620949568,-0.2887210386896628,-0.11822339768129922,-0.22278759223751038,-0.2864681317819459,-0.18880602430205629,0,1
37,0.888632047021837,1.0361289063872567,0.7783851079407705,0.45946019474512695,-0.06647470843521085,-0.06602246480356665,-0.04753317541792144,0.9073696096766869,1.525311813747199,0.17691821666684202,0,1
38,1.4932154526620711,-0.20973198320345401,1.51149205747968,0.8800340338394986,-0.07366269653803244,-0.3019035621593428,-0.11999131322285912,-0.19970017844685134,-0.24504806032291548,-0.18663247000251118,0,1
39,-0.07847387890710567,1.4742338345949793,-0.053635131581450286,-0.09994495052527977,0.16940983480492874,1.2449375924708346,0.22218044127367703,1.8514626442629265,0.6798031396519927,0.42299003565348525,0,1
40,-0.8194549675305128,-0.49723834233977193,-0.7774888584385274,-0.39316301083773214,-0.07363200775126888,-0.2986266249877746,-0.12036758481280077,-0.4949304145554455,-0.4562966323161791,-0.19987925615645522,1,1
41,0.6600456564624839,1.6675154205689746,0.6945855514054811,0.15133780045580272,-0.06381943571468257,0.06778373559520605,-0.06762415317615877,1.7899050455470045,1.9654198128200646,0.5511080945225041,0,1
42,-0.41150191652697476,-0.49723834233977193,-0.38898911862073693,-0.2541962367563026,-0.06683147223469801,0.025981557528228495,-0.059420184810870934,-0.4949304145554455,-0.4562966323161791,-0.19987925615645522,1,1
43,-0.24295408929702209,-0.49723834233977193,-0.24267959829681948,-0.17697747363019,-0.07355999417887174,-0.29346226033308626,-0.11248081687065864,-0.4949304145554455,-0.4562966323161791,-0.19987925615645522,1,0
44,-0.36410837184632794,-0.49723834233977193,-0.361788195023392,-0.23521010289553748,-0.06654549132709849,-0.07075385018446487,-0.054206745743520454,-0.4949304145554455,-0.4562966323161791,-0.19987925615645522,1,1
45,0.631608288734551,1.5472513226295999,0.6932601212908418,1.0479636146873532,-0.07354985183098149,-0.2862535961115187,-0.09770272452045878,1.731895300040718,0.8245021036462994,0.4699829177516289,0,1
46,-0.13706351539911965,-0.49723834233977193,-0.15853279540941947,-0.10390787530855287,-0.06675066430820602,-0.006163931783622133,-0.03099881707733501,-0.4949304145554455,-0.4562966323161791,-0.19987925615645522,1,1
47,-0.8934840770703426,-0.49723834233977193,-0.8585490939609851,-0.5420281040541642,-0.07354397905064027,-0.2559013591423168,-0.1140259117935223,-0.4949304145554455,-0.4562966323161791,-0.19987925615645522,1,0
48,0.8233989604224078,1.3428023561326627,0.7889538162753953,0.6320856486116321,-0.0735367501058798,-0.28980449049217155,-0.10980916155340335,1.3121323326149852,1.2439478284732968,0.34270910470909294,0,1
49,0.24645000458443767,-0.49723834233977193,0.2291176965535072,0.048958908947139904,-0.07368034692913429,-0.3017928584422425,-0.12289034648007129,-0.4949304145554455,-0.4562966323161791,-0.19987925615645522,1,1
50,-2.0189426266049297,-0.49723834233977193,-1.6677340006444077,-1.179965594207836,-0.07368806404736739,-0.31249322049585165,-0.12385820853151132,-0.4949304145554455,-0.4562966323161791,-0.19987925615645522,1,0
51,-0.13593916740583797,0.7294554566418513,-0.1356879002458766,-0.12650759439908055,-0.07317185439860548,-0.2247171955493613,-0.10994736181464843,0.7425726936372382,0.3829118667424103,0.0412711264504551,0,1
52,1.2757454574776435,-0.49723834233977193,1.3995313319910607,0.584333830966995,-0.07367868464560497,-0.30288325591761056,-0.12243638793394729,-0.4949304145554455,-0.4562966323161791,-0.19987925615645522,1,0
53,1.5640576100039991,0.15991904997181183,1.3092848678069031,1.3123987066686533,0.00334683771931638,0.7345300195176784,0.2492837375099323,0.07729846630056993,0.29280460476209913,-0.13067155706646183,0,1
54,2.4807356702421894,-0.49723834233977193,2.2070980216513756,1.3888747824062566,-0.06681686428023852,-0.04132280664460785,-0.047483906687456154,-0.4949304145554455,-0.4562966323161791,-0.19987925615645522,1,0
55,-0.6567428382848953,-0.16470086671222353,-0.6506644246544913,-0.4175717323501728,-0.050335652768428746,0.45151968120314856,0.02131254775739771,-0.16090595346688813,-0.1455370895156761,-0.18215790600480067,0,0
56,-0.9604637747951635,-0.49723834233977193,-0.8425228179837096,-0.5034468081209624,-0.0736900447527541,-0.31554015891923004,-0.12495673422472849,-0.4949304145554455,-0.4562966323161791,-0.19987925615645522,1,0
57,0.3609649694068761,0.0439500983874147,0.43034958525731065,8.591687531310464,-0.07293794495444345,-0.23331776651641006,0.5510338499882712,0.12021759393367569,0.022011916151703146,-0.15294254673902027,0,1
58,-0.08946386224326561,-0.49723834233977193,-0.0898032467384847,-0.10649985142807306,0.05715333152591719,1.1814376924956929,0.12136658415798365,-0.4949304145554455,-0.4562966323161791,-0.19987925615645522,1,0
59,0.1629928372640529,-0.07904727450512765,0.14190272576704144,0.15772509245632624,-0.07366111683856415,-0.3008152479718262,-0.11785759616522572,-0.09429152264513446,-0.022166410714778418,-0.17185299784728433,0,1
60,-0.15725654006864634,-0.49723834233977193,-0.15858973482214558,-0.13126541200851716,-0.06963172040884516,0.0014222950052586905,-0.07579506577848884,-0.4949304145554455,-0.4562966323161791,-0.19987925615645522,1,1
61,-0.5810446125501044,-0.49723834233977193,-0.6357079847826218,-0.6327526033823294,0.4315922571166713,2.283350325891498,1.3880823464440213,-0.4949304145554455,-0.4562966323161791,-0.19987925615645522,1,1
62,1.1743808368291995,-0.49723834233977193,0.9875418531695476,0.13004401030472934,-0.066831472234698,-0.20532710987533587,-0.09698841536592392,-0.4949304145554455,-0.4562966323161791,-0.19987925615645522,1,0
63,1.3098576622126188,2.9528379672960434,1.423632725034858,1.0975071672356118,-0.07189581749471986,-0.12876485495788567,-0.0682612325523128,3.271214105149904,3.459902784272919,1.7076579500114877,0,1
64,0.10462595461762221,6.302912065058355,0.050497538641493776,-0.02822085506468924,-0.07110053228722509,-0.11553231772410776,-0.09120622176818548,5.2417214858469725,5.012910836585468,7.2107084702208315,0,1
65,-0.053640681896886026,-0.49723834233977193,-0.058807146717089365,-0.046148391778803234,-0.07346190236547087,-0.2859786748349031,-0.10810880765374076,-0.4949304145554455,-0.4562966323161791,-0.19987925615645522,0,1
66,0.373925705438478,1.0004692029284887,0.321363339597537,0.12491341252192355,-0.07353827186651984,-0.2923755653963704,-0.11550058661658474,0.8902544376587085,0.9303085595264036,0.15959653727799394,0,1
67,-2.068401883001575,1.1755259289988051,-2.183031667590977,-1.6543738770580154,-0.07285758804434438,-0.26042496059694814,-0.08713244329855728,1.3116836701767245,1.1246179905297546,0.2485408767902789,0,1
68,0.8661141835606164,-0.49723834233977193,0.748149406979389,0.15550850212314696,-0.07109708943850124,-0.08423681138138972,-0.10097042527121551,-0.4949304145554455,-0.4562966323161791,-0.19987925615645522,1,1
69,0.11116365696529741,1.126326979841788,0.0910038344786308,-0.03002316035088462,-0.07247169108800135,-0.19500210545813704,-0.10265289839026653,1.050221655724512,0.8941583800069133,0.22255112860045953,0,1
70,1.328962142933223,-0.49723834233977193,1.3164328351898844,1.0747680393536665,-0.07359352308923917,-0.2992739479474395,-0.11237955716241281,-0.4949304145554455,-0.4562966323161791,-0.19987925615645522,0,1
71,0.3239090751139929,0.4884977461276037,0.3380112769015072,0.018844706342242095,-0.07365198632812613,-0.30077589375169783,-0.12185800712983251,0.5315204150459488,0.6015541303819137,-0.04416193320397012,0,1
72,0.7509852822730879,-0.49723834233977193,0.7679064850704229,0.5366720542256282,-0.07314392930689506,-0.26078318934528355,-0.09775265007660647,-0.4949304145554455,-0.4562966323161791,-0.19987925615645522,1,0
73,-1.3703955272728963,-0.49723834233977193,-1.1427680744964173,-1.0527394745757948,-0.07354795307387277,-0.29007555819544684,-0.11010337455579358,-0.4949304145554455,-0.4562966323161791,-0.19987925615645522,1,0
74,0.377076562628275,-0.49723834233977193,0.30189176748607005,0.015557479079840718,-0.06533459649287388,0.045667718303945164,-0.08109147914928243,-0.4949304145554455,-0.4562966323161791,-0.19987925615645522,0,0
75,0.09667653780540443,0.4227820068964454,0.15136340928764588,0.13660484620318913,-0.04308170484342908,0.10950545760267257,0.14390097977022331,0.5998458052329367,0.6684236235986195,-0.06423216594006818,0,1
76,0.11723708102620473,-0.49723834233977193,0.05863393822765751,0.06623802380090414,-0.07367644966289909,-0.301971470314715,-0.12111383244444292,-0.4949304145554455,-0.4562966323161791,-0.19987925615645522,1,1
77,-0.7031732463438302,-0.49723834233977193,-0.7060542063518634,-1.1230948632539446,-0.06598909765651731,-0.07436532623262969,0.15959215761987602,-0.4949304145554455,-0.4562966323161791,-0.19987925615645522,1,0
78,-0.11799646756249695,-0.49723834233977193,-0.12194665919859371,-0.10128405204790356,-0.06683147223469801,0.08623790000184488,-0.04575013013103357,-0.4949304145554455,-0.4562966323161791,-0.19987925615645522,0,1
79,-0.11839387929637228,-0.49723834233977193,-0.11346185252201182,-0.06647395453954362,-0.06683147223469801,-0.038163233291264136,0.0014849273995814873,-0.4949304145554455,-0.4562966323161791,-0.19987925615645522,1,1
80,-1.9602277979036145,0.07777437593286392,-2.230780833182844,-1.5627162100572753,-0.07369004065351074,-0.31529565252998637,-0.12477438341663756,0.18069519496012787,-0.11651739125696568,-0.14689211154067905,0,1
81,-1.5914618479933642,-0.19056489259436613,-1.294469515058731,-0.6457884837771651,-0.07310380106832377,-0.24282454800664943,-0.11120989980600673,-0.2504326200078753,-0.11319215265513081,-0.18480735724352332,0,1
82,0.43640972702712916,-0.49723834233977193,0.5463521592569601,0.5823847204914208,0.3200963350776077,1.6890578483522136,1.0367992196422602,-0.4949304145554455,-0.4562966323161791,-0.19987925615645522,1,1
83,-0.28234519994997204,-0.21844429711667576,-0.2758381153916354,-0.2103175401467058,-0.07367403270728173,-0.3072870347942754,-0.12005318113702484,-0.23659521543907983,-0.2271451109448108,-0.18742314135237928,0,1
84,0.07414518501023225,-0.49723834233977193,0.0633051637622379,-0.05296355929591876,-0.07368833125769256,-0.31384427904127915,-0.12438480050207744,-0.4949304145554455,-0.4562966323161791,-0.19987925615645522,1,1
85,-0.931228286298566,-0.49723834233977193,-0.7320235421578007,-0.5252711075941614,-0.07368959657711469,-0.31477531847865803,-0.12457409584205915,-0.4949304145554455,-0.4562966323161791,-0.19987925615645522,1,1
86,1.7216287902408673,0.5851385391146013,1.9935995164223648,0.8169161029393829,-0.07332095503445821,-0.24169037164864907,-0.10938545769721643,0.7590645573520945,0.26270272366063496,-0.01213241848671541,0,1
87,0.41361182359272625,-0.49723834233977193,0.43957885228598487,0.13432843448746046,-0.072635040705339,-0.16947582668879757,-0.10046203035440843,-0.4949304145554455,-0.4562966323161791,-0.19987925615645522,1,0
88,1.3162374330481132,-0.49723834233977193,1.3215245041940942,0.3056829517739001,-0.07315297079964837,-0.26181899078900606,-0.11369680260214898,-0.4949304145554455,-0.4562966323161791,-0.19987925615645522,1,1
89,1.950764001575998,-0.49723834233977193,1.8958484734803653,1.131600945488296,-0.07241845428627809,-0.24833608190735929,-0.09050737597283039,-0.4949304145554455,-0.4562966323161791,-0.19987925615645522,1,1
90,-0.7345594683683118,0.7294554566418513,-0.6726374986206225,-0.44294245534577126,-0.07367737290993802,-0.3050753365232473,-0.12199535854518442,0.6044825101404031,0.465431440861344,0.0412711264504551,0,1
91,1.038931296241589,-0.49723834233977193,1.0025838656206398,0.46666266531362177,-0.07344611447012085,-0.2844370254254364,-0.11247028170142108,-0.4949304145554455,-0.4562966323161791,-0.19987925615645522,1,0
92,-1.1322003266222125,-0.49723834233977193,-0.9325342580653684,-0.7628208566727928,-0.07369013750109718,-0.3173786083040691,-0.12512657109878889,-0.4949304145554455,-0.4562966323161791,-0.19987925615645522,0,0
93,0.7902979340687748,0.013884073902571022,0.560228089310734,0.22122943211592408,-0.07368429698364257,-0.3064635163452257,-0.12369775061758775,-0.09427794245279006,-0.04698902722739907,-0.15801287028719996,0,1
94,0.7972092643549546,2.5694961551142854,1.001182990280825,-0.006743118156851149,-0.07357917521009247,-0.27260398327199903,-0.12258831013119777,3.2457097404566393,1.8215387677148873,1.3073106351367338,0,1
95,-0.9106600702339959,0.7294554566418513,-0.7727861935093029,-0.4295756144939929,-0.07344363791545502,-0.2855563723824168,-0.11521840525676723,0.5051595252070058,0.31470638339573226,0.0412711264504551,0,0
96,-0.931228286298566,0.33914379332951666,-0.8164952886431505,-0.49602878775703,-0.07368614867385834,-0.3139688763499256,-0.123654256115982,0.21942229882287745,0.2464819325932282,-0.08777422291977169,0,1
97,-0.6308121786605501,-0.49723834233977193,-0.6106308473199997,-0.2945102858788916,-0.05117456312911592,0.2815260548084068,-0.04547199439517121,-0.4949304145554455,-0.4562966323161791,-0.19987925615645522,1,0
98,0.6883452403638485,1.8028125307507714,0.7553631962763072,0.9773794328048339,-0.02194675310606972,0.6137675747794311,0.3407972575690055,2.013628517682036,1.384896452038153,0.6479150576959638,0,1
99,0.5573340055861998,-0.49723834233977193,0.3903902535592977,0.17734723194033594,-0.06683147223469801,-0.1698211835376426,-0.06632087673243972,-0.4949304145554455,-0.4562966323161791,-0.19987925615645522,0,1
100,0.5126160905753443,-0.49723834233977193,0.49990010077912855,0.3567645743949241,-0.06683147223469801,-0.019075389330701496,-0.029541558539551878,-0.4949304145554455,-0.4562966323161791,-0.19987925615645522,1,1
101,-0.6349268166364217,0.2104696186111645,-0.6541730091167192,-0.4436692993011599,-0.0736712777602968,-0.3074130739491281,-0.1203644884904423,0.2592695564198884,0.5842990293629576,-0.11961470573255757,0,1
102,0.23925704040539006,-0.49723834233977193,0.21530533308154767,0.16704564731528382,-0.07367664481346345,-0.29843145531526516,-0.12090095967798146,-0.4949304145554455,-0.4562966323161791,-0.19987925615645522,0,0
103,1.3841486445349234,0.2694452820237424,1.4110461051182537,1.2304099947488183,-0.07224194714713207,-0.2080326384108584,-0.07126359608630761,0.29708076821227636,0.30027655770023,-0.10567988795063091,0,1
104,-0.5219462657883133,-0.49723834233977193,-0.5090789320378974,-0.29577904331320126,-0.06683147223469801,-0.022304410652323275,-0.06482893067087742,-0.4949304145554455,-0.4562966323161791,-0.19987925615645522,0,0
105,-5.095282417874115,-0.49723834233977193,-5.684691001860568,-2.993684535628067,-0.0736504535621119,-0.2995994902695398,-0.11921375865266783,-0.4949304145554455,-0.4562966323161791,-0.19987925615645522,1,1
106,1.444706202098939,-0.49723834233977193,1.6244442778315715,0.6483979377313008,-0.07138955029288528,-0.1573928113183472,-0.08710245401459484,-0.4949304145554455,-0.4562966323161791,-0.19987925615645522,1,0
107,1.0161268545322732,-0.49723834233977193,0.9539400135387306,0.6189840342649517,-0.0733474864458799,-0.2522170367468269,-0.106109911716868,-0.4949304145554455,-0.4562966323161791,-0.19987925615645522,1,0
108,-0.9604637747951635,-0.49723834233977193,-0.9167556814706267,-0.5638974567538234,-0.07299947520597035,-0.2637033072095501,-0.10184660377531417,-0.4949304145554455,-0.4562966323161791,-0.19987925615645522,0,0
109,1.6092182197279743,-0.49723834233977193,1.6423057335647517,2.6052211206310942,0.08611642585395281,0.7716676085572551,0.8625608196124828,-0.4949304145554455,-0.4562966323161791,-0.19987925615645522,1,1
110,-0.149353387176637,0.013884073902571022,-0.15902006337747576,-0.10338172232329178,-0.07044198235413696,-0.15898744244837276,-0.048628051260560134,-0.05433962875206729,-0.006750277913377396,-0.15801287028719996,0,1
111,0.0648606788067985,-0.49723834233977193,0.09018076313864234,0.1449321522123329,-0.06678355451651068,0.06640727719319386,0.02095824358310394,-0.4949304145554455,-0.4562966323161791,-0.19987925615645522,1,1
112,-1.9784962188401416,-0.49723834233977193,-1.9416728319132421,-1.0054011571176515,0.6120460444085385,4.556671922434121,0.5241431948527522,-0.4949304145554455,-0.4562966323161791,-0.19987925615645522,1,0
113,1.2164546070695454,-0.49723834233977193,1.5496720806186604,0.35057717370348074,-0.066831472234698,-0.029777638612074987,-0.07703264418268928,-0.4949304145554455,-0.4562966323161791,-0.19987925615645522,1,1
114,0.7966599688775308,0.15991904997181183,0.6691217986127421,0.1582345965250704,-0.07000799074083502,-0.002631447839029602,-0.09408848522066546,0.08860733746373224,0.17136141744388728,-0.13067155706646183,0,1
115,1.209956246550627,-0.49723834233977193,1.422768711500671,0.8545405049057149,-0.07368897293256314,-0.3129712921408799,-0.12393715414027132,-0.4949304145554455,-0.4562966323161791,-0.19987925615645522,1,1
116,-0.5457142977142394,-0.49723834233977193,-0.5638513517807534,-0.22641676293497887,-0.0009752212518293768,1.306820694981621,-0.03635266342334783,-0.4949304145554455,-0.4562966323161791,-0.19987925615645522,0,0
117,1.0291346047595473,0.6527870942054997,1.064115298899292,0.2543400528836072,-0.06684886815625855,0.026853336468920807,-0.0802910958451815,0.7060573576812811,1.023833204616892,0.012069322306649526,0,1
118,-0.6325061314167806,0.11610855715103967,-0.5680879987865043,-0.4329172489431184,-0.07368813130057855,-0.31160908430312206,-0.12366660409790267,0.03281690639213129,0.1048629708178895,-0.13959166050472763,0,1
119,-1.399336181128314,-0.49723834233977193,-1.443675907411053,-0.5706278885413638,-0.07078176279690739,0.010057708008907873,-0.09459236738055349,-0.4949304145554455,-0.4562966323161791,-0.19987925615645522,0,1
120,-0.3042873887170099,0.07777437593286392,-0.29467993129837544,-0.19392140588486328,-0.07254104312190562,-0.24820264742110948,-0.10353530329844048,0.029964218170793033,0.14666863057481094,-0.14689211154067905,0,1
121,1.4932154526620711,-0.49723834233977193,1.757471435169327,0.10619702542504955,-0.03267413260793576,0.4705513316395119,-0.07367491770578306,-0.4949304145554455,-0.4562966323161791,-0.19987925615645522,1,0
122,-0.49115858116607003,-0.49723834233977193,-0.5091441264780051,-0.26038438211541026,-0.06650085623356879,0.02468207881064176,-0.07439771877763492,-0.4949304145554455,-0.4562966323161791,-0.19987925615645522,1,0
123,-0.8934840770703426,-0.49723834233977193,-0.796916750052432,-0.4567588442865739,-0.06966093275672088,-0.07656781410911015,-0.07966930284892634,-0.4949304145554455,-0.4562966323161791,-0.19987925615645522,1,1
124,-1.598277360542996,-0.11389653015801476,-1.43129772041564,-1.3199591329692588,-0.07342229630151416,-0.26917826678792267,-0.10272681546918004,-0.1521681001472655,-0.07768709760905765,-0.17632941410499914,0,0
125,1.1140266671933001,1.5937169968334493,0.9736891598507148,0.836726717814985,-0.07367561149602946,-0.3071317381961931,-0.12053353000505332,1.4053809458650628,1.3452754028343266,0.5007772015728167,0,1
126,0.7966599688775308,-0.49723834233977193,0.7545116029970399,0.15926242941106478,-0.06694862690001198,0.021715371316345343,-0.08297059394039584,-0.4949304145554455,-0.4562966323161791,-0.19987925615645522,1,1
127,1.567083279541838,-0.49723834233977193,1.5898393476778516,0.3515462829578003,-0.07175024694133086,-0.19370457340597166,-0.10456885186109582,-0.4949304145554455,-0.4562966323161791,-0.19987925615645522,1,1
128,0.27515142781566576,-0.49723834233977193,0.2395757656165989,0.07983938868422219,-0.0735839279018658,-0.28515155942177817,-0.11700235231628825,-0.4949304145554455,-0.4562966323161791,-0.19987925615645522,1,1
129,0.17621689580557276,-0.49723834233977193,0.14326021867198152,0.10521358609822483,-0.06681341317506674,0.1022635788992717,-0.03409482940864617,-0.4949304145554455,-0.4562966323161791,-0.19987925615645522,1,1
130,0.021986047365023364,0.33914379332951666,0.013892825157291183,-0.002630925093975988,-0.07366250621632868,-0.30437268544661034,-0.11956252322375058,0.3235874741539618,0.3766673668144782,-0.08777422291977169,0,1
131,-0.412631373323498,0.11610855715103967,-0.37735984524512656,-0.2817137058572188,-0.07368465007549109,-0.3038421215747251,-0.12279790276115146,0.017971076710876076,0.006956725860208283,-0.13959166050472763,0,1
132,0.03553155613990448,0.6527870942054997,0.041415433748234975,-0.033301450527890256,-0.07365952006465312,-0.3070251895216033,-0.12067192984056278,0.6971158884100004,0.5990962661294144,0.012069322306649526,0,1
133,-0.3266162594443913,0.2104696186111645,-0.32514020213947914,-0.24860336337428426,-0.06986628428578524,-0.15342918298311484,-0.042675797844269815,0.22050726229356718,0.2756103638681991,-0.11961470573255757,0,0
134,0.9194924836590264,0.2694452820237424,0.8596912534447951,0.7490601584902095,-0.066831472234698,-0.0632014353803893,-0.01711868243221131,0.24288103610263717,0.7061746018511923,-0.10567988795063091,0,1
135,1.8681046813386655,-0.49723834233977193,2.096650709051325,1.4282019440930014,-0.06683147223469801,-0.1296989180784808,-0.0222295490915536,-0.4949304145554455,-0.4562966323161791,-0.19987925615645522,1,1
